# tau=beta*t, lambda=exp[(gamma_dot/beta)*tau], sigma_norm=sigma/mu
# tau lambda sigma_over_mu
2.763020899452150569e+00 1.318246032754705643e+00 2.378772015376117155e-01
2.770349867355206275e+00 1.319212525167276384e+00 2.377056960401711105e-01
2.777678835258262424e+00 1.320179726178667634e+00 2.375337759961121953e-01
2.785007803161318574e+00 1.321147636308399154e+00 2.373614512062122150e-01
2.792336771064374723e+00 1.322116256076371954e+00 2.371887313604613412e-01
2.799665738967430872e+00 1.323085586002868519e+00 2.370156260390076375e-01
2.806994706870487022e+00 1.324055626608552361e+00 2.368421447130961699e-01
2.814323674773543171e+00 1.325026378414469130e+00 2.366682967460010667e-01
2.821652642676599321e+00 1.325997841942045730e+00 2.364940913939518607e-01
2.828981610579655470e+00 1.326970017713092309e+00 2.363195378070532260e-01
2.836310578482711175e+00 1.327942906249800936e+00 2.361446450301993016e-01
2.843639546385767325e+00 1.328916508074746927e+00 2.359694220039807999e-01
2.850968514288823474e+00 1.329890823710888625e+00 2.357938775655868680e-01
2.858297482191879624e+00 1.330865853681567401e+00 2.356180204497004549e-01
2.865626450094935773e+00 1.331841598510508762e+00 2.354418592893874340e-01
2.872955417997991923e+00 1.332818058721822352e+00 2.352654026169802570e-01
2.880284385901048072e+00 1.333795234840001287e+00 2.350886588649548914e-01
2.887613353804104221e+00 1.334773127389924152e+00 2.349116363668024565e-01
2.894942321707160371e+00 1.335751736896853670e+00 2.347343433578942262e-01
2.902271289610216076e+00 1.336731063886437809e+00 2.345567879763413854e-01
2.909600257513272226e+00 1.337711108884710676e+00 2.343789782638480701e-01
2.916929225416328375e+00 1.338691872418090956e+00 2.342009221665593277e-01
2.924258193319384525e+00 1.339673355013383471e+00 2.340226275359028607e-01
2.931587161222440674e+00 1.340655557197780290e+00 2.338441021294246358e-01
2.938916129125496823e+00 1.341638479498858505e+00 2.336653536116194418e-01
2.946245097028552973e+00 1.342622122444583344e+00 2.334863895547549251e-01
2.953574064931609122e+00 1.343606486563306390e+00 2.333072174396902954e-01
2.960903032834665272e+00 1.344591572383766476e+00 2.331278446566894258e-01
2.968232000737720977e+00 1.345577380435090564e+00 2.329482785062276518e-01
2.975560968640777126e+00 1.346563911246793310e+00 2.327685261997937960e-01
2.982889936543833276e+00 1.347551165348777724e+00 2.325885948606856990e-01
2.990218904446889425e+00 1.348539143271335394e+00 2.324084915248007532e-01
2.997547872349945575e+00 1.349527845545146043e+00 2.322282231414207199e-01
3.004876840253001724e+00 1.350517272701279525e+00 2.320477965739906334e-01
3.012205808156057874e+00 1.351507425271194052e+00 2.318672186008927105e-01
3.019534776059114023e+00 1.352498303786738187e+00 2.316864959162145965e-01
3.026863743962170172e+00 1.353489908780149964e+00 2.315056351305116999e-01
3.034192711865226322e+00 1.354482240784058211e+00 2.313246427715648923e-01
3.041521679768282027e+00 1.355475300331481225e+00 2.311435252851322120e-01
3.048850647671338177e+00 1.356469087955829433e+00 2.309622890356951841e-01
3.056179615574394326e+00 1.357463604190903395e+00 2.307809403072001997e-01
3.063508583477450475e+00 1.358458849570895133e+00 2.305994853037942882e-01
3.070837551380506625e+00 1.359454824630388803e+00 2.304179301505553390e-01
3.078166519283562774e+00 1.360451529904360024e+00 2.302362808942176875e-01
3.085495487186618924e+00 1.361448965928176769e+00 2.300545435038918729e-01
3.092824455089675073e+00 1.362447133237599584e+00 2.298727238717794552e-01
3.100153422992731223e+00 1.363446032368781813e+00 2.296908278138826143e-01
3.107482390895786928e+00 1.364445663858269819e+00 2.295088610707085586e-01
3.114811358798843077e+00 1.365446028243003651e+00 2.293268293079686326e-01
3.122140326701899227e+00 1.366447126060316375e+00 2.291447381172728726e-01
3.129469294604955376e+00 1.367448957847935631e+00 2.289625930168187051e-01
3.136798262508011526e+00 1.368451524143982967e+00 2.287803994520750672e-01
3.144127230411067675e+00 1.369454825486974725e+00 2.285981627964615015e-01
3.151456198314123824e+00 1.370458862415821821e+00 2.284158883520221173e-01
3.158785166217179974e+00 1.371463635469830189e+00 2.282335813500946942e-01
3.166114134120236123e+00 1.372469145188701667e+00 2.280512469519746233e-01
3.173443102023291829e+00 1.373475392112533111e+00 2.278688902495741020e-01
3.180772069926347978e+00 1.374482376781817949e+00 2.276865162660764996e-01
3.188101037829404127e+00 1.375490099737445737e+00 2.275041299565856712e-01
3.195430005732460277e+00 1.376498561520702157e+00 2.273217362087708027e-01
3.202758973635516426e+00 1.377507762673270353e+00 2.271393398435055666e-01
3.210087941538572576e+00 1.378517703737230482e+00 2.269569456155037246e-01
3.217416909441628725e+00 1.379528385255059497e+00 2.267745582139492622e-01
3.224745877344684875e+00 1.380539807769632921e+00 2.265921822631213056e-01
3.232074845247741024e+00 1.381551971824223957e+00 2.264098223230157636e-01
3.239403813150797173e+00 1.382564877962503935e+00 2.262274828899607237e-01
3.246732781053852879e+00 1.383578526728542979e+00 2.260451683972283521e-01
3.254061748956909028e+00 1.384592918666810224e+00 2.258628832156414912e-01
3.261390716859965178e+00 1.385608054322173821e+00 2.256806316541759283e-01
3.268719684763021327e+00 1.386623934239901379e+00 2.254984179605583061e-01
3.276048652666077476e+00 1.387640558965660409e+00 2.253162463218588429e-01
3.283377620569133626e+00 1.388657929045518324e+00 2.251341208650801395e-01
3.290706588472189775e+00 1.389676045025942885e+00 2.249520456577414618e-01
3.298035556375245925e+00 1.390694907453802864e+00 2.247700247084580272e-01
3.305364524278302074e+00 1.391714516876367380e+00 2.245880619675164336e-01
3.312693492181357779e+00 1.392734873841307452e+00 2.244061613274452305e-01
3.320022460084413929e+00 1.393755978896695114e+00 2.242243266235817989e-01
3.327351427987470078e+00 1.394777832591004296e+00 2.240425616346337634e-01
3.334680395890526228e+00 1.395800435473111500e+00 2.238608700832369069e-01
3.342009363793582377e+00 1.396823788092295127e+00 2.236792556365088114e-01
3.349338331696638527e+00 1.397847890998236586e+00 2.234977219065976128e-01
3.356667299599694676e+00 1.398872744741020080e+00 2.233162724512270103e-01
3.363996267502750825e+00 1.399898349871133041e+00 2.231349107742367222e-01
3.371325235405806975e+00 1.400924706939467024e+00 2.229536403261190014e-01
3.378654203308862680e+00 1.401951816497316816e+00 2.227724645045507934e-01
3.385983171211918830e+00 1.402979679096382215e+00 2.225913866549216191e-01
3.393312139114974979e+00 1.404008295288766472e+00 2.224104100708577669e-01
3.400641107018031128e+00 1.405037665626978294e+00 2.222295379947419602e-01
3.407970074921087278e+00 1.406067790663931394e+00 2.220487736182287231e-01
3.415299042824143427e+00 1.407098670952944941e+00 2.218681200827566091e-01
3.422628010727199577e+00 1.408130307047743557e+00 2.216875804800554073e-01
3.429956978630255726e+00 1.409162699502457539e+00 2.215071578526498497e-01
3.437285946533311876e+00 1.410195848871624413e+00 2.213268551943592399e-01
3.444614914436368025e+00 1.411229755710187161e+00 2.211466754507930565e-01
3.451943882339423730e+00 1.412264420573496437e+00 2.209666215198426709e-01
3.459272850242479880e+00 1.413299844017309903e+00 2.207866962521691789e-01
3.466601818145536029e+00 1.414336026597792229e+00 2.206069024516872368e-01
3.473930786048592179e+00 1.415372968871516424e+00 2.204272428760451208e-01
3.481259753951648328e+00 1.416410671395463172e+00 2.202477202371010412e-01
3.488588721854704477e+00 1.417449134727021498e+00 2.200683372013952921e-01
3.495917689757760627e+00 1.418488359423989653e+00 2.198890963906190710e-01
3.503246657660816776e+00 1.419528346044574008e+00 2.197100003820791347e-01
3.510575625563872926e+00 1.420569095147391048e+00 2.195310517091589031e-01
3.517904593466928631e+00 1.421610607291466044e+00 2.193522528617759537e-01
3.525233561369984780e+00 1.422652883036234384e+00 2.191736062868354651e-01
3.532562529273040930e+00 1.423695922941542014e+00 2.189951143886802731e-01
3.539891497176097079e+00 1.424739727567644998e+00 2.188167795295372087e-01
3.547220465079153229e+00 1.425784297475209961e+00 2.186386040299598543e-01
3.554549432982209378e+00 1.426829633225314975e+00 2.184605901692675267e-01
3.561878400885265528e+00 1.427875735379449118e+00 2.182827401859807614e-01
3.569207368788321677e+00 1.428922604499513582e+00 2.181050562782534397e-01
3.576536336691377826e+00 1.429970241147821230e+00 2.179275406043009178e-01
3.583865304594433532e+00 1.431018645887096818e+00 2.177501952828253540e-01
3.591194272497489681e+00 1.432067819280478771e+00 2.175730223934364826e-01
3.598523240400545831e+00 1.433117761891517183e+00 2.173960239770703073e-01
3.605852208303601980e+00 1.434168474284176042e+00 2.172192020364029641e-01
3.613181176206658130e+00 1.435219957022832782e+00 2.170425585362620868e-01
3.620510144109714279e+00 1.436272210672278060e+00 2.168660954040343980e-01
3.627839112012770428e+00 1.437325235797717093e+00 2.166898145300701350e-01
3.635168079915826578e+00 1.438379032964769877e+00 2.165137177680837022e-01
3.642497047818882727e+00 1.439433602739469853e+00 2.163378069355516298e-01
3.649826015721938877e+00 1.440488945688267020e+00 2.161620838141064260e-01
3.657154983624994582e+00 1.441545062378025266e+00 2.159865501499279861e-01
3.664483951528050731e+00 1.442601953376025037e+00 2.158112076541311430e-01
3.671812919431106881e+00 1.443659619249962445e+00 2.156360580031499996e-01
3.679141887334163030e+00 1.444718060567949491e+00 2.154611028391194838e-01
3.686470855237219180e+00 1.445777277898515178e+00 2.152863437702531024e-01
3.693799823140275329e+00 1.446837271810604841e+00 2.151117823712180854e-01
3.701128791043331479e+00 1.447898042873581259e+00 2.149374201835068110e-01
3.708457758946387628e+00 1.448959591657224655e+00 2.147632587158055384e-01
3.715786726849443777e+00 1.450021918731733139e+00 2.145892994443598101e-01
3.723115694752499483e+00 1.451085024667722267e+00 2.144155438133368563e-01
3.730444662655555632e+00 1.452148910036226592e+00 2.142419932351847800e-01
3.737773630558611782e+00 1.453213575408698999e+00 2.140686490909886608e-01
3.745102598461667931e+00 1.454279021357011592e+00 2.138955127308240500e-01
3.752431566364724080e+00 1.455345248453455476e+00 2.137225854741067743e-01
3.759760534267780230e+00 1.456412257270741195e+00 2.135498686099404908e-01
3.767089502170836379e+00 1.457480048382000071e+00 2.133773633974603290e-01
3.774418470073892529e+00 1.458548622360782199e+00 2.132050710661747561e-01
3.781747437976948678e+00 1.459617979781059560e+00 2.130329928163033348e-01
3.789076405880004383e+00 1.460688121217224245e+00 2.128611298191125656e-01
3.796405373783060533e+00 1.461759047244089560e+00 2.126894832172479266e-01
3.803734341686116682e+00 1.462830758436890255e+00 2.125180541250638877e-01
3.811063309589172832e+00 1.463903255371282741e+00 2.123468436289505379e-01
3.818392277492228981e+00 1.464976538623345759e+00 2.121758527876573541e-01
3.825721245395285131e+00 1.466050608769580377e+00 2.120050826326145554e-01
3.833050213298341280e+00 1.467125466386909771e+00 2.118345341682513761e-01
3.840379181201397429e+00 1.468201112052681001e+00 2.116642083723113688e-01
3.847708149104453579e+00 1.469277546344663454e+00 2.114941061961657653e-01
3.855037117007509284e+00 1.470354769841050846e+00 2.113242285651227570e-01
3.862366084910565434e+00 1.471432783120460774e+00 2.111545763787353591e-01
3.869695052813621583e+00 1.472511586761934499e+00 2.109851505111061398e-01
3.877024020716677732e+00 1.473591181344938050e+00 2.108159518111886732e-01
3.884352988619733882e+00 1.474671567449362897e+00 2.106469811030872441e-01
3.891681956522790031e+00 1.475752745655524834e+00 2.104782391863533331e-01
3.899010924425846181e+00 1.476834716544165760e+00 2.103097268362796590e-01
3.906339892328902330e+00 1.477917480696452568e+00 2.101414448041918626e-01
3.913668860231958480e+00 1.479001038693979142e+00 2.099733938177367754e-01
3.920997828135014629e+00 1.480085391118765248e+00 2.098055745811693018e-01
3.928326796038070334e+00 1.481170538553257643e+00 2.096379877756356924e-01
3.935655763941126484e+00 1.482256481580329410e+00 2.094706340594550409e-01
3.942984731844182633e+00 1.483343220783282179e+00 2.093035140683977002e-01
3.950313699747238783e+00 1.484430756745844349e+00 2.091366284159616729e-01
3.957642667650294932e+00 1.485519090052172420e+00 2.089699776936462805e-01
3.964971635553351081e+00 1.486608221286851439e+00 2.088035624712232807e-01
3.972300603456407231e+00 1.487698151034894556e+00 2.086373832970056519e-01
3.979629571359463380e+00 1.488788879881744354e+00 2.084714406981143242e-01
3.986958539262519530e+00 1.489880408413272628e+00 2.083057351807415802e-01
3.994287507165575235e+00 1.490972737215780386e+00 2.081402672304131785e-01
4.001616475068631829e+00 1.492065866875998736e+00 2.079750373122471185e-01
4.008945442971687534e+00 1.493159797981088444e+00 2.078100458712109355e-01
4.016274410874744127e+00 1.494254531118641705e+00 2.076452933323757466e-01
4.023603378777799833e+00 1.495350066876680817e+00 2.074807801011687713e-01
4.030932346680855538e+00 1.496446405843659067e+00 2.073165065636232152e-01
4.038261314583912132e+00 1.497543548608462061e+00 2.071524730866255160e-01
4.045590282486967837e+00 1.498641495760405951e+00 2.069886800181612307e-01
4.052919250390024430e+00 1.499740247889240097e+00 2.068251276875576194e-01
4.060248218293080136e+00 1.500839805585145514e+00 2.066618164057248408e-01
4.067577186196136729e+00 1.501940169438736206e+00 2.064987464653942895e-01
4.074906154099192435e+00 1.503041340041058715e+00 2.063359181413552956e-01
4.082235122002249028e+00 1.504143317983593908e+00 2.061733316906890490e-01
4.089564089905304733e+00 1.505246103858255413e+00 2.060109873530009128e-01
4.096893057808360439e+00 1.506349698257390957e+00 2.058488853506503236e-01
4.104222025711417032e+00 1.507454101773783250e+00 2.056870258889781644e-01
4.111550993614472738e+00 1.508559315000648438e+00 2.055254091565331120e-01
4.118879961517529331e+00 1.509665338531638978e+00 2.053640353252943473e-01
4.126208929420585036e+00 1.510772172960840987e+00 2.052029045508938498e-01
4.133537897323641630e+00 1.511879818882777782e+00 2.050420169728348341e-01
4.140866865226697335e+00 1.512988276892407224e+00 2.048813727147100472e-01
4.148195833129753929e+00 1.514097547585124381e+00 2.047209718844161253e-01
4.155524801032809634e+00 1.515207631556759971e+00 2.045608145743675055e-01
4.162853768935865340e+00 1.516318529403582138e+00 2.044009008617071466e-01
4.170182736838921933e+00 1.517430241722296014e+00 2.042412308085161110e-01
4.177511704741977638e+00 1.518542769110044377e+00 2.040818044620206773e-01
4.184840672645034232e+00 1.519656112164407658e+00 2.039226218547973146e-01
4.192169640548089937e+00 1.520770271483404157e+00 2.037636830049765757e-01
4.199498608451146531e+00 1.521885247665491159e+00 2.036049879164439635e-01
4.206827576354202236e+00 1.523001041309564263e+00 2.034465365790395774e-01
4.214156544257258830e+00 1.524117653014958496e+00 2.032883289687557049e-01
4.221485512160314535e+00 1.525235083381447865e+00 2.031303650479323042e-01
4.228814480063371128e+00 1.526353333009246693e+00 2.029726447654508770e-01
4.236143447966426834e+00 1.527472402499008730e+00 2.028151680569263704e-01
4.243472415869482539e+00 1.528592292451828705e+00 2.026579348448971640e-01
4.250801383772539133e+00 1.529713003469241661e+00 2.025009450390132248e-01
4.258130351675594838e+00 1.530834536153223624e+00 2.023441985362227358e-01
4.265459319578651431e+00 1.531956891106192487e+00 2.021876952209562261e-01
4.272788287481707137e+00 1.533080068931007123e+00 2.020314349653099251e-01
4.280117255384763730e+00 1.534204070230968719e+00 2.018754176292263114e-01
4.287446223287819436e+00 1.535328895609820776e+00 2.017196430606734148e-01
4.294775191190876029e+00 1.536454545671749550e+00 2.015641110958224513e-01
4.302104159093931735e+00 1.537581021021384275e+00 2.014088215592233777e-01
4.309433126996987440e+00 1.538708322263797168e+00 2.012537742639791127e-01
4.316762094900044033e+00 1.539836450004504309e+00 2.010989690119176221e-01
4.324091062803099739e+00 1.540965404849465425e+00 2.009444055937625873e-01
4.331420030706156332e+00 1.542095187405085444e+00 2.007900837893023815e-01
4.338748998609212038e+00 1.543225798278212491e+00 2.006360033675571586e-01
4.346077966512268631e+00 1.544357238076140781e+00 2.004821640869446364e-01
4.353406934415324336e+00 1.545489507406608842e+00 2.003285656954439109e-01
4.360735902318380930e+00 1.546622606877801731e+00 2.001752079307574927e-01
4.368064870221436635e+00 1.547756537098349705e+00 2.000220905204725397e-01
4.375393838124492341e+00 1.548891298677329553e+00 1.998692131822195350e-01
4.382722806027548934e+00 1.550026892224264374e+00 1.997165756238298562e-01
4.390051773930604639e+00 1.551163318349124465e+00 1.995641775434915111e-01
4.397380741833661233e+00 1.552300577662327097e+00 1.994120186299036812e-01
4.404709709736716938e+00 1.553438670774737185e+00 1.992600985624295440e-01
4.412038677639773532e+00 1.554577598297667729e+00 1.991084170112469853e-01
4.419367645542829237e+00 1.555717360842878927e+00 1.989569736374990905e-01
4.426696613445885831e+00 1.556857959022581284e+00 1.988057680934413873e-01
4.434025581348941536e+00 1.557999393449432057e+00 1.986548000225893951e-01
4.441354549251997241e+00 1.559141664736539479e+00 1.985040690598628976e-01
4.448683517155053835e+00 1.560284773497460531e+00 1.983535748317304392e-01
4.456012485058109540e+00 1.561428720346201393e+00 1.982033169563509611e-01
4.463341452961166134e+00 1.562573505897219883e+00 1.980532950437148276e-01
4.470670420864221839e+00 1.563719130765423015e+00 1.979035086957828815e-01
4.477999388767278433e+00 1.564865595566169443e+00 1.977539575066245559e-01
4.485328356670334138e+00 1.566012900915268347e+00 1.976046410625540706e-01
4.492657324573390731e+00 1.567161047428980991e+00 1.974555589422657131e-01
4.499986292476446437e+00 1.568310035724020057e+00 1.973067107169672041e-01
4.507315260379502142e+00 1.569459866417550531e+00 1.971580959505119246e-01
4.514644228282558736e+00 1.570610540127189703e+00 1.970097141995300893e-01
4.521973196185614441e+00 1.571762057471008056e+00 1.968615650135577266e-01
4.529302164088671034e+00 1.572914419067529046e+00 1.967136479351651313e-01
4.536631131991726740e+00 1.574067625535729320e+00 1.965659625000836241e-01
4.543960099894783333e+00 1.575221677495039829e+00 1.964185082373308688e-01
4.551289067797839039e+00 1.576376575565345162e+00 1.962712846693349389e-01
4.558618035700895632e+00 1.577532320366985097e+00 1.961242913120573028e-01
4.565947003603951337e+00 1.578688912520753274e+00 1.959775276751143380e-01
4.573275971507007043e+00 1.579846352647898966e+00 1.958309932618972626e-01
4.580604939410063636e+00 1.581004641370127306e+00 1.956846875696913457e-01
4.587933907313119342e+00 1.582163779309598839e+00 1.955386100897932300e-01
4.595262875216175935e+00 1.583323767088929968e+00 1.953927603076279773e-01
4.602591843119231640e+00 1.584484605331194063e+00 1.952471377028633659e-01
4.609920811022288234e+00 1.585646294659921240e+00 1.951017417495244100e-01
4.617249778925343939e+00 1.586808835699098585e+00 1.949565719161058253e-01
4.624578746828400533e+00 1.587972229073170594e+00 1.948116276656835788e-01
4.631907714731456238e+00 1.589136475407040061e+00 1.946669084560250229e-01
4.639236682634512832e+00 1.590301575326067418e+00 1.945224137396980024e-01
4.646565650537568537e+00 1.591467529456071617e+00 1.943781429641788516e-01
4.653894618440624242e+00 1.592634338423331020e+00 1.942340955719588924e-01
4.661223586343680836e+00 1.593802002854582511e+00 1.940902710006499887e-01
4.668552554246736541e+00 1.594970523377022609e+00 1.939466686830890740e-01
4.675881522149793135e+00 1.596139900618308349e+00 1.938032880474412356e-01
4.683210490052848840e+00 1.597310135206555515e+00 1.936601285173019382e-01
4.690539457955905434e+00 1.598481227770341739e+00 1.935171895117976382e-01
4.697868425858961139e+00 1.599653178938704956e+00 1.933744704456859809e-01
4.705197393762017732e+00 1.600825989341144506e+00 1.932319707294543887e-01
4.712526361665073438e+00 1.601999659607620696e+00 1.930896897694177883e-01
4.719855329568129143e+00 1.603174190368556351e+00 1.929476269678147837e-01
4.727184297471185737e+00 1.604349582254836371e+00 1.928057817229036075e-01
4.734513265374241442e+00 1.605525835897807951e+00 1.926641534290562396e-01
4.741842233277298035e+00 1.606702951929281475e+00 1.925227414768515277e-01
4.749171201180353741e+00 1.607880930981530065e+00 1.923815452531679737e-01
4.756500169083410334e+00 1.609059773687291139e+00 1.922405641412744115e-01
4.763829136986466040e+00 1.610239480679765078e+00 1.920997975209206288e-01
4.771158104889522633e+00 1.611420052592617447e+00 1.919592447684261294e-01
4.778487072792578338e+00 1.612601490059977660e+00 1.918189052567686459e-01
4.785816040695634044e+00 1.613783793716440318e+00 1.916787783556708480e-01
4.793145008598690637e+00 1.614966964197065868e+00 1.915388634316869954e-01
4.800473976501746343e+00 1.616151002137379056e+00 1.913991598482876755e-01
4.807802944404802936e+00 1.617335908173372028e+00 1.912596669659439030e-01
4.815131912307858641e+00 1.618521682941501894e+00 1.911203841422108030e-01
4.822460880210915235e+00 1.619708327078693610e+00 1.909813107318091563e-01
4.829789848113970940e+00 1.620895841222338207e+00 1.908424460867072514e-01
4.837118816017027534e+00 1.622084226010294339e+00 1.907037895562007368e-01
4.844447783920083239e+00 1.623273482080888064e+00 1.905653404869923906e-01
4.851776751823138945e+00 1.624463610072914177e+00 1.904270982232701692e-01
4.859105719726195538e+00 1.625654610625635099e+00 1.902890621067848675e-01
4.866434687629251243e+00 1.626846484378782209e+00 1.901512314769269463e-01
4.873763655532307837e+00 1.628039231972555845e+00 1.900136056708018883e-01
4.881092623435363542e+00 1.629232854047625745e+00 1.898761840233049447e-01
4.888421591338420136e+00 1.630427351245131273e+00 1.897389658671955193e-01
4.895750559241475841e+00 1.631622724206682085e+00 1.896019505331696109e-01
4.903079527144532435e+00 1.632818973574357901e+00 1.894651373499322278e-01
4.910408495047588140e+00 1.634016099990709625e+00 1.893285256442686082e-01
4.917737462950643845e+00 1.635214104098758670e+00 1.891921147411147475e-01
4.925066430853700439e+00 1.636412986541998738e+00 1.890559039636265370e-01
4.932395398756756144e+00 1.637612747964394488e+00 1.889198926332489870e-01
4.939724366659812738e+00 1.638813389010383093e+00 1.887840800697838661e-01
4.947053334562868443e+00 1.640014910324874231e+00 1.886484655914565933e-01
4.954382302465925036e+00 1.641217312553250318e+00 1.885130485149826007e-01
4.961711270368980742e+00 1.642420596341366945e+00 1.883778281556328649e-01
4.969040238272037335e+00 1.643624762335553324e+00 1.882428038272982440e-01
4.976369206175093041e+00 1.644829811182612067e+00 1.881079748425533438e-01
4.983698174078148746e+00 1.646035743529820738e+00 1.879733405127196333e-01
4.991027141981205340e+00 1.647242560024931191e+00 1.878389001479275067e-01
4.998356109884261045e+00 1.648450261316169563e+00 1.877046530571777894e-01
5.005685077787317638e+00 1.649658848052238280e+00 1.875705985484023564e-01
5.013014045690373344e+00 1.650868320882314944e+00 1.874367359285240564e-01
5.020343013593429937e+00 1.652078680456052773e+00 1.873030645035159147e-01
5.027671981496485643e+00 1.653289927423581274e+00 1.871695835784592532e-01
5.035000949399542236e+00 1.654502062435507792e+00 1.870362924576016439e-01
5.042329917302597941e+00 1.655715086142914849e+00 1.869031904444136971e-01
5.049658885205653647e+00 1.656928999197363472e+00 1.867702768416451276e-01
5.056987853108710240e+00 1.658143802250892751e+00 1.866375509513803765e-01
5.064316821011765946e+00 1.659359495956018504e+00 1.865050120750931240e-01
5.071645788914822539e+00 1.660576080965735946e+00 1.863726595137005226e-01
5.078974756817878244e+00 1.661793557933519017e+00 1.862404925676164613e-01
5.086303724720934838e+00 1.663011927513320387e+00 1.861085105368040504e-01
5.093632692623990543e+00 1.664231190359571899e+00 1.859767127208277748e-01
5.100961660527047137e+00 1.665451347127186343e+00 1.858450984189043975e-01
5.108290628430102842e+00 1.666672398471555461e+00 1.857136669299538356e-01
5.115619596333159436e+00 1.667894345048552163e+00 1.855824175526490094e-01
5.122948564236215141e+00 1.669117187514530087e+00 1.854513495854648863e-01
5.130277532139270846e+00 1.670340926526324044e+00 1.853204623267272200e-01
5.137606500042327440e+00 1.671565562741250233e+00 1.851897550746603727e-01
5.144935467945383145e+00 1.672791096817107137e+00 1.850592271274345835e-01
5.152264435848439739e+00 1.674017529412175742e+00 1.849288777832126252e-01
5.159593403751495444e+00 1.675244861185218648e+00 1.847987063401958230e-01
5.166922371654552038e+00 1.676473092795482289e+00 1.846687120966694073e-01
5.174251339557607743e+00 1.677702224902696049e+00 1.845388943510471447e-01
5.181580307460664336e+00 1.678932258167073588e+00 1.844092524019154966e-01
5.188909275363720042e+00 1.680163193249311515e+00 1.842797855480772795e-01
5.196238243266775747e+00 1.681395030810592273e+00 1.841504930885942970e-01
5.203567211169832341e+00 1.682627771512581694e+00 1.840213743228300003e-01
5.210896179072888046e+00 1.683861416017431445e+00 1.838924285504908163e-01
5.218225146975944639e+00 1.685095964987778805e+00 1.837636550716675032e-01
5.225554114879000345e+00 1.686331419086746441e+00 1.836350531868756186e-01
5.232883082782056938e+00 1.687567778977943300e+00 1.835066221970955425e-01
5.240212050685112644e+00 1.688805045325464826e+00 1.833783614038117793e-01
5.247541018588169237e+00 1.690043218793894075e+00 1.832502701090517883e-01
5.254869986491224942e+00 1.691282300048299714e+00 1.831223476154243135e-01
5.262198954394280648e+00 1.692522289754239795e+00 1.829945932261570762e-01
5.269527922297337241e+00 1.693763188577759538e+00 1.828670062451339118e-01
5.276856890200392947e+00 1.695004997185391993e+00 1.827395859769313236e-01
5.284185858103449540e+00 1.696247716244159820e+00 1.826123317268546487e-01
5.291514826006505245e+00 1.697491346421574399e+00 1.824852428009736405e-01
5.298843793909561839e+00 1.698735888385636272e+00 1.823583185061572742e-01
5.306172761812617544e+00 1.699981342804835815e+00 1.822315581501085247e-01
5.313501729715674138e+00 1.701227710348153677e+00 1.821049610413980058e-01
5.320830697618729843e+00 1.702474991685060779e+00 1.819785264894978050e-01
5.328159665521785548e+00 1.703723187485519208e+00 1.818522538048141235e-01
5.335488633424842142e+00 1.704972298419981769e+00 1.817261422987198616e-01
5.342817601327897847e+00 1.706222325159393316e+00 1.816001912835864263e-01
5.350146569230954441e+00 1.707473268375190312e+00 1.814744000728154838e-01
5.357475537134010146e+00 1.708725128739301269e+00 1.813487679808696573e-01
5.364804505037066740e+00 1.709977906924148083e+00 1.812232943233030580e-01
5.372133472940122445e+00 1.711231603602644702e+00 1.810979784167913720e-01
5.379462440843179039e+00 1.712486219448199343e+00 1.809728195791613647e-01
5.386791408746234744e+00 1.713741755134713385e+00 1.808478171294198578e-01
5.394120376649290449e+00 1.714998211336582035e+00 1.807229703877824556e-01
5.401449344552347043e+00 1.716255588728695880e+00 1.805982786757015235e-01
5.408778312455402748e+00 1.717513887986439558e+00 1.804737413158940262e-01
5.416107280358459342e+00 1.718773109785693087e+00 1.803493576323687009e-01
5.423436248261515047e+00 1.720033254802831646e+00 1.802251269504528408e-01
5.430765216164571640e+00 1.721294323714727348e+00 1.801010485968186081e-01
5.438094184067627346e+00 1.722556317198747244e+00 1.799771218995089572e-01
5.445423151970683939e+00 1.723819235932756211e+00 1.798533461879631146e-01
5.452752119873739645e+00 1.725083080595114948e+00 1.797297207930417806e-01
5.460081087776795350e+00 1.726347851864682648e+00 1.796062450470512772e-01
5.467410055679851943e+00 1.727613550420815214e+00 1.794829182837684445e-01
5.474739023582907649e+00 1.728880176943367486e+00 1.793597398384637331e-01
5.482067991485964242e+00 1.730147732112692349e+00 1.792367090479251024e-01
5.489396959389019948e+00 1.731416216609641179e+00 1.791138252504807793e-01
5.496725927292076541e+00 1.732685631115565172e+00 1.789910877860217409e-01
5.504054895195132246e+00 1.733955976312314462e+00 1.788684959960240572e-01
5.511383863098188840e+00 1.735227252882239668e+00 1.787460492235705412e-01
5.518712831001244545e+00 1.736499461508191011e+00 1.786237468133722028e-01
5.526041798904301139e+00 1.737772602873520311e+00 1.785015881117892333e-01
5.533370766807356844e+00 1.739046677662079432e+00 1.783795724668515714e-01
5.540699734710412550e+00 1.740321686558222058e+00 1.782576992282792760e-01
5.548028702613469143e+00 1.741597630246803696e+00 1.781359677475021497e-01
5.555357670516524848e+00 1.742874509413181894e+00 1.780143773776794724e-01
5.562686638419581442e+00 1.744152324743216464e+00 1.778929274737190980e-01
5.570015606322637147e+00 1.745431076923269931e+00 1.777716173922960496e-01
5.577344574225693741e+00 1.746710766640209078e+00 1.776504464918710890e-01
5.584673542128749446e+00 1.747991394581402957e+00 1.775294141327086461e-01
5.592002510031806040e+00 1.749272961434725326e+00 1.774085196768946104e-01
