# tau=beta*t, lambda=exp[(gamma_dot/beta)*tau], sigma_norm=sigma/mu
# tau lambda sigma_over_mu
1.557665463499404712e-01 1.031643652298625868e+00 3.400957112818149275e-01
1.603479153602328511e-01 1.032589353544761002e+00 3.488588437240969231e-01
1.649292843705252032e-01 1.033535921709279215e+00 3.575566148281287826e-01
1.695106533808175830e-01 1.034483357586879038e+00 3.661894537369010383e-01
1.740920223911099352e-01 1.035431661972987749e+00 3.747577867865800050e-01
1.786733914014023150e-01 1.036380835663761601e+00 3.832620375250890277e-01
1.832547604116946671e-01 1.037330879456086485e+00 3.917026267305709908e-01
1.878361294219870470e-01 1.038281794147579262e+00 4.000799724297292581e-01
1.924174984322793991e-01 1.039233580536587764e+00 4.083944899160361075e-01
1.969988674425717790e-01 1.040186239422191461e+00 4.166465917678243147e-01
2.015802364528641311e-01 1.041139771604202569e+00 4.248366878662582780e-01
2.061616054631565109e-01 1.042094177883166273e+00 4.329651854131796318e-01
2.107429744734488630e-01 1.043049459060362061e+00 4.410324889488406175e-01
2.153243434837412429e-01 1.044005615937803277e+00 4.490390003695033938e-01
2.199057124940336228e-01 1.044962649318238901e+00 4.569851189449402051e-01
2.244870815043259749e-01 1.045920560005153988e+00 4.648712413358032647e-01
2.290684505146183547e-01 1.046879348802769671e+00 4.726977616108767877e-01
2.336498195249107068e-01 1.047839016516044497e+00 4.804650712642207222e-01
2.382311885352030867e-01 1.048799563950675084e+00 4.881735592321967410e-01
2.428125575454954388e-01 1.049760991913096131e+00 4.958236119103721640e-01
2.473939265557878187e-01 1.050723301210482186e+00 5.034156131703269033e-01
2.519752955660801708e-01 1.051686492650747429e+00 5.109499443763281246e-01
2.565566645763725506e-01 1.052650567042546559e+00 5.184269844019063767e-01
2.611380335866649305e-01 1.053615525195275904e+00 5.258471096463166461e-01
2.657194025969572548e-01 1.054581367919073198e+00 5.332106940508835047e-01
2.703007716072496347e-01 1.055548096024819804e+00 5.405181091152519990e-01
2.748821406175420146e-01 1.056515710324139157e+00 5.477697239135018714e-01
2.794635096278343944e-01 1.057484211629399651e+00 5.549659051101876184e-01
2.840448786381267188e-01 1.058453600753713753e+00 5.621070169762407698e-01
2.886262476484190986e-01 1.059423878510939998e+00 5.691934214047897900e-01
2.932076166587114785e-01 1.060395045715682549e+00 5.762254779268526361e-01
2.977889856690038584e-01 1.061367103183292082e+00 5.832035437269353917e-01
3.023703546792962382e-01 1.062340051729866897e+00 5.901279736585290925e-01
3.069517236895885626e-01 1.063313892172254027e+00 5.969991202594997493e-01
3.115330926998809424e-01 1.064288625328048132e+00 6.038173337673609087e-01
3.161144617101733223e-01 1.065264252015594382e+00 6.105829621344728286e-01
3.206958307204657022e-01 1.066240773053987567e+00 6.172963510431114242e-01
3.252771997307580265e-01 1.067218189263073436e+00 6.239578439204535032e-01
3.298585687410504064e-01 1.068196501463449355e+00 6.305677819534539763e-01
3.344399377513427862e-01 1.069175710476464980e+00 6.371265041036283661e-01
3.390213067616351661e-01 1.070155817124222697e+00 6.436343471217289558e-01
3.436026757719274904e-01 1.071136822229578733e+00 6.500916455623318990e-01
3.481840447822198703e-01 1.072118726616143602e+00 6.564987317983177473e-01
3.527654137925122502e-01 1.073101531108282547e+00 6.628559360352610508e-01
3.573467828028046300e-01 1.074085236531116649e+00 6.691635863257192618e-01
3.619281518130969544e-01 1.075069843710523720e+00 6.754220085834340415e-01
3.665095208233893342e-01 1.076055353473137854e+00 6.816315265974211002e-01
3.710908898336817141e-01 1.077041766646351872e+00 6.877924620459889837e-01
3.756722588439740940e-01 1.078029084058316212e+00 6.939051345106391766e-01
3.802536278542664738e-01 1.079017306537941145e+00 6.999698614898947069e-01
3.848349968645587982e-01 1.080006434914896563e+00 7.059869584130208375e-01
3.894163658748511780e-01 1.080996470019612410e+00 7.119567386536589382e-01
3.939977348851435579e-01 1.081987412683280692e+00 7.178795135433769792e-01
3.985791038954359378e-01 1.082979263737854803e+00 7.237555923851145545e-01
4.031604729057282621e-01 1.083972024016051083e+00 7.295852824665505221e-01
4.077418419160206420e-01 1.084965694351349041e+00 7.353688890733741657e-01
4.123232109263130218e-01 1.085960275577992240e+00 7.411067155024712028e-01
4.169045799366054017e-01 1.086955768530989186e+00 7.467990630750196424e-01
4.214859489468977261e-01 1.087952174046113774e+00 7.524462311494992672e-01
4.260673179571901059e-01 1.088949492959905729e+00 7.580485171346114104e-01
4.306486869674824858e-01 1.089947726109671944e+00 7.636062165021179071e-01
4.352300559777748656e-01 1.090946874333486916e+00 7.691196227995891199e-01
4.398114249880672455e-01 1.091946938470192974e+00 7.745890276630671423e-01
4.443927939983595699e-01 1.092947919359401832e+00 7.800147208296496215e-01
4.489741630086519497e-01 1.093949817841495031e+00 7.853969901499835427e-01
4.535555320189443296e-01 1.094952634757623944e+00 7.907361216006756344e-01
4.581369010292367094e-01 1.095956370949711101e+00 7.960323992966239492e-01
4.627182700395290338e-01 1.096961027260451305e+00 8.012861055032670654e-01
4.672996390498214136e-01 1.097966604533311408e+00 8.064975206487460246e-01
4.718810080601137935e-01 1.098973103612531643e+00 8.116669233359899982e-01
4.764623770704061734e-01 1.099980525343126070e+00 8.167945903547195741e-01
4.810437460806984977e-01 1.100988870570883238e+00 8.218807966933704412e-01
4.856251150909908776e-01 1.101998140142367300e+00 8.269258155509369157e-01
4.902064841012832574e-01 1.103008334904918453e+00 8.319299183487380844e-01
4.947878531115756373e-01 1.104019455706653607e+00 8.368933747421022362e-01
4.993692221218679617e-01 1.105031503396466608e+00 8.418164526319730223e-01
5.039505911321603415e-01 1.106044478824030453e+00 8.466994181764480043e-01
5.085319601424527214e-01 1.107058382839796185e+00 8.515425358022234992e-01
5.131133291527451012e-01 1.108073216294994667e+00 8.563460682159774739e-01
5.176946981630374811e-01 1.109088980041637473e+00 8.611102764156710609e-01
5.222760671733298610e-01 1.110105674932516884e+00 8.658354197017726905e-01
5.268574361836222408e-01 1.111123301821206777e+00 8.705217556884106145e-01
5.314388051939145097e-01 1.112141861562063738e+00 8.751695403144502672e-01
5.360201742042068895e-01 1.113161355010227727e+00 8.797790278544983522e-01
5.406015432144992694e-01 1.114181783021622074e+00 8.843504709298295463e-01
5.451829122247916493e-01 1.115203146452955041e+00 8.888841205192470341e-01
5.497642812350840291e-01 1.116225446161720258e+00 8.933802259698672144e-01
5.543456502453764090e-01 1.117248683006197396e+00 8.978390350078300219e-01
5.589270192556687888e-01 1.118272857845452606e+00 9.022607937489415253e-01
5.635083882659611687e-01 1.119297971539340297e+00 9.066457467092482458e-01
5.680897572762534375e-01 1.120324024948502251e+00 9.109941368155302088e-01
5.726711262865458174e-01 1.121351018934369614e+00 9.153062054157378169e-01
5.772524952968381973e-01 1.122378954359163128e+00 9.195821922893497868e-01
5.818338643071305771e-01 1.123407832085894009e+00 9.238223356576654721e-01
5.864152333174229570e-01 1.124437652978364399e+00 9.280268721940286847e-01
5.909966023277153369e-01 1.125468417901168472e+00 9.321960370339824609e-01
5.955779713380077167e-01 1.126500127719692879e+00 9.363300637853578801e-01
6.001593403483000966e-01 1.127532783300117414e+00 9.404291845382926063e-01
6.047407093585924764e-01 1.128566385509416570e+00 9.444936298751895887e-01
6.093220783688847453e-01 1.129600935215358426e+00 9.485236288805964922e-01
6.139034473791771251e-01 1.130636433286507758e+00 9.525194091510386096e-01
6.184848163894695050e-01 1.131672880592224484e+00 9.564811968047650659e-01
6.230661853997618849e-01 1.132710278002666549e+00 9.604092164914488361e-01
6.276475544100542647e-01 1.133748626388788372e+00 9.643036914018066064e-01
6.322289234203466446e-01 1.134787926622343734e+00 9.681648432771698953e-01
6.368102924306390245e-01 1.135828179575885111e+00 9.719928924189791264e-01
6.413916614409314043e-01 1.136869386122764780e+00 9.757880576982214116e-01
6.459730304512236732e-01 1.137911547137136159e+00 9.795505565648078283e-01
6.505543994615160530e-01 1.138954663493953134e+00 9.832806050568784206e-01
6.551357684718084329e-01 1.139998736068972285e+00 9.869784178100586836e-01
6.597171374821008127e-01 1.141043765738752880e+00 9.906442080666437722e-01
6.642985064923931926e-01 1.142089753380657768e+00 9.942781876847276434e-01
6.688798755026855725e-01 1.143136699872853601e+00 9.978805671472671390e-01
6.734612445129779523e-01 1.144184606094312828e+00 1.001451555571092111e+00
6.780426135232703322e-01 1.145233472924812812e+00 1.004991360715848270e+00
6.826239825335627120e-01 1.146283301244938269e+00 1.008500188992887514e+00
6.872053515438549809e-01 1.147334091936080380e+00 1.011978245474093319e+00
6.917867205541473608e-01 1.148385845880438572e+00 1.015425733900651162e+00
6.963680895644397406e-01 1.149438563961021176e+00 1.018842856691762222e+00
7.009494585747321205e-01 1.150492247061645879e+00 1.022229814953292903e+00
7.055308275850245003e-01 1.151546896066940162e+00 1.025586808486373069e+00
7.101121965953168802e-01 1.152602511862343082e+00 1.028914035795936321e+00
7.146935656056092601e-01 1.153659095334104823e+00 1.032211694099198551e+00
7.192749346159016399e-01 1.154716647369288474e+00 1.035479979334088529e+00
7.238563036261939088e-01 1.155775168855769808e+00 1.038719086167614103e+00
7.284376726364862886e-01 1.156834660682238614e+00 1.041929208004179319e+00
7.330190416467786685e-01 1.157895123738199805e+00 1.045110536993844486e+00
7.376004106570710483e-01 1.158956558913972978e+00 1.048263264040528497e+00
7.421817796673634282e-01 1.160018967100694631e+00 1.051387578810160761e+00
7.467631486776558081e-01 1.161082349190317498e+00 1.054483669738777385e+00
7.513445176879481879e-01 1.162146706075612546e+00 1.057551724040563856e+00
7.559258866982405678e-01 1.163212038650168312e+00 1.060591927715842875e+00
7.605072557085329477e-01 1.164278347808393566e+00 1.063604465559014445e+00
7.650886247188252165e-01 1.165345634445515977e+00 1.066589521166435128e+00
7.696699937291175964e-01 1.166413899457584558e+00 1.069547276944253333e+00
7.742513627394099762e-01 1.167483143741469220e+00 1.072477914116186426e+00
7.788327317497023561e-01 1.168553368194862774e+00 1.075381612731250769e+00
7.834141007599947359e-01 1.169624573716280036e+00 1.078258551671437138e+00
7.879954697702871158e-01 1.170696761205059833e+00 1.081108908659336176e+00
7.925768387805794957e-01 1.171769931561365663e+00 1.083932860265718556e+00
7.971582077908718755e-01 1.172844085686185922e+00 1.086730581917053851e+00
8.017395768011641444e-01 1.173919224481335011e+00 1.089502247902991439e+00
8.063209458114565242e-01 1.174995348849454224e+00 1.092248031383782791e+00
8.109023148217489041e-01 1.176072459694011973e+00 1.094968104397662678e+00
8.154836838320412840e-01 1.177150557919304674e+00 1.097662637868171753e+00
8.200650528423336638e-01 1.178229644430458523e+00 1.100331801611441396e+00
8.246464218526260437e-01 1.179309720133428829e+00 1.102975764343422593e+00
8.292277908629184235e-01 1.180390785935001352e+00 1.105594693687069308e+00
8.338091598732108034e-01 1.181472842742793405e+00 1.108188756179475432e+00
8.383905288835031833e-01 1.182555891465254083e+00 1.110758117278963120e+00
8.429718978937954521e-01 1.183639933011665368e+00 1.113302941372125154e+00
8.475532669040878320e-01 1.184724968292142577e+00 1.115823391780820906e+00
8.521346359143802118e-01 1.185810998217635692e+00 1.118319630769124107e+00
8.567160049246725917e-01 1.186898023699929361e+00 1.120791819550225776e+00
8.612973739349649716e-01 1.187986045651644451e+00 1.123240118293294953e+00
8.658787429452573514e-01 1.189075064986238051e+00 1.125664686130286363e+00
8.704601119555497313e-01 1.190165082618004577e+00 1.128065681162710776e+00
8.750414809658421111e-01 1.191256099462077334e+00 1.130443260468357192e+00
8.796228499761344910e-01 1.192348116434427396e+00 1.132797580107968827e+00
8.842042189864267598e-01 1.193441134451866281e+00 1.135128795131878698e+00
8.887855879967191397e-01 1.194535154432045720e+00 1.137437059586600352e+00
8.933669570070115196e-01 1.195630177293458773e+00 1.139722526521372625e+00
8.979483260173038994e-01 1.196726203955440271e+00 1.141985347994663114e+00
9.025296950275962793e-01 1.197823235338167702e+00 1.144225675080629001e+00
9.071110640378886592e-01 1.198921272362662549e+00 1.146443657875536148e+00
9.116924330481810390e-01 1.200020315950790062e+00 1.148639445504130663e+00
9.162738020584734189e-01 1.201120367025260816e+00 1.150813186125976273e+00
9.208551710687656877e-01 1.202221426509631375e+00 1.152965026941742188e+00
9.254365400790580676e-01 1.203323495328304737e+00 1.155095114199455208e+00
9.300179090893504474e-01 1.204426574406531003e+00 1.157203593200706759e+00
9.345992780996428273e-01 1.205530664670409147e+00 1.159290608306821735e+00
9.391806471099352072e-01 1.206635767046886354e+00 1.161356302944984042e+00
9.437620161202275870e-01 1.207741882463760241e+00 1.163400819614324400e+00
9.483433851305199669e-01 1.208849011849678190e+00 1.165424299891964388e+00
9.529247541408123467e-01 1.209957156134139344e+00 1.167426884439026535e+00
9.575061231511047266e-01 1.211066316247495056e+00 1.169408713006597100e+00
9.620874921613969954e-01 1.212176493120949106e+00 1.171369924441656218e+00
9.666688611716893753e-01 1.213287687686559035e+00 1.173310656692963860e+00
9.712502301819817552e-01 1.214399900877236815e+00 1.175231046816911595e+00
9.758315991922741350e-01 1.215513133626749731e+00 1.177131230983331944e+00
9.804129682025665149e-01 1.216627386869721050e+00 1.179011344481271539e+00
9.849943372128588948e-01 1.217742661541630467e+00 1.180871521724726092e+00
9.895757062231512746e-01 1.218858958578815654e+00 1.182711896258334727e+00
9.941570752334436545e-01 1.219976278918472268e+00 1.184532600763042565e+00
9.987384442437359233e-01 1.221094623498655274e+00 1.186333767061719779e+00
1.003319813254028414e+00 1.222213993258279841e+00 1.188115526124748245e+00
1.007901182264320683e+00 1.223334389137121114e+00 1.189878008075568427e+00
1.012482551274613174e+00 1.224455812075816219e+00 1.191621342196190314e+00
1.017063920284905443e+00 1.225578263015864477e+00 1.193345656932669918e+00
1.021645289295197712e+00 1.226701742899628522e+00 1.195051079900548707e+00
1.026226658305490202e+00 1.227826252670334073e+00 1.196737737890253284e+00
1.030808027315782471e+00 1.228951793272072601e+00 1.198405756872467531e+00
1.035389396326074962e+00 1.230078365649799998e+00 1.200055262003462353e+00
1.039970765336367231e+00 1.231205970749338796e+00 1.201686377630392988e+00
1.044552134346659722e+00 1.232334609517378832e+00 1.203299227296561691e+00
1.049133503356951991e+00 1.233464282901477471e+00 1.204893933746646439e+00
1.053714872367244482e+00 1.234594991850060719e+00 1.206470618931891003e+00
1.058296241377536751e+00 1.235726737312423884e+00 1.208029404015266373e+00
1.062877610387829019e+00 1.236859520238732690e+00 1.209570409376596878e+00
1.067458979398121510e+00 1.237993341580024165e+00 1.211093754617649454e+00
1.072040348408413779e+00 1.239128202288206193e+00 1.212599558567190927e+00
1.076621717418706270e+00 1.240264103316060185e+00 1.214087939286014439e+00
1.081203086428998539e+00 1.241401045617240850e+00 1.215559014071931010e+00
1.085784455439291030e+00 1.242539030146276424e+00 1.217012899464725573e+00
1.090365824449583299e+00 1.243678057858570885e+00 1.218449711251086587e+00
1.094947193459875567e+00 1.244818129710403731e+00 1.219869564469497014e+00
1.099528562470168058e+00 1.245959246658931319e+00 1.221272573415097540e+00
1.104109931480460327e+00 1.247101409662186855e+00 1.222658851644513156e+00
1.108691300490752818e+00 1.248244619679082401e+00 1.224028511980655320e+00
1.113272669501045087e+00 1.249388877669408426e+00 1.225381666517483259e+00
1.117854038511337578e+00 1.250534184593836029e+00 1.226718426624743952e+00
1.122435407521629847e+00 1.251680541413916270e+00 1.228038902952670375e+00
1.127016776531922337e+00 1.252827949092081949e+00 1.229343205436659758e+00
1.131598145542214606e+00 1.253976408591647829e+00 1.230631443301909878e+00
1.136179514552506875e+00 1.255125920876812184e+00 1.231903725068036470e+00
1.140760883562799366e+00 1.256276486912657031e+00 1.233160158553650909e+00
1.145342252573091635e+00 1.257428107665148787e+00 1.234400850880910561e+00
1.149923621583384126e+00 1.258580784101139827e+00 1.235625908480044721e+00
1.154504990593676395e+00 1.259734517188368264e+00 1.236835437093840362e+00
1.159086359603968885e+00 1.260889307895459943e+00 1.238029541782109666e+00
1.163667728614261154e+00 1.262045157191928002e+00 1.239208326926116932e+00
1.168249097624553645e+00 1.263202066048175087e+00 1.240371896232988602e+00
1.172830466634845914e+00 1.264360035435492469e+00 1.241520352740082211e+00
1.177411835645138183e+00 1.265519066326062703e+00 1.242653798819336242e+00
1.181993204655430674e+00 1.266679159692958967e+00 1.243772336181586669e+00
1.186574573665722943e+00 1.267840316510146836e+00 1.244876065880854643e+00
1.191155942676015433e+00 1.269002537752484283e+00 1.245965088318609526e+00
1.195737311686307702e+00 1.270165824395723009e+00 1.247039503248000170e+00
1.200318680696600193e+00 1.271330177416509777e+00 1.248099409778061109e+00
1.204900049706892462e+00 1.272495597792385746e+00 1.249144906377890107e+00
1.209481418717184953e+00 1.273662086501788915e+00 1.250176090880798174e+00
1.214062787727477222e+00 1.274829644524053673e+00 1.251193060488432041e+00
1.218644156737769491e+00 1.275998272839412584e+00 1.252195911774871551e+00
1.223225525748061981e+00 1.277167972428996379e+00 1.253184740690696630e+00
1.227806894758354250e+00 1.278338744274835515e+00 1.254159642567032051e+00
1.232388263768646741e+00 1.279510589359860839e+00 1.255120712119561777e+00
1.236969632778939010e+00 1.280683508667903370e+00 1.256068043452516658e+00
1.241551001789231501e+00 1.281857503183697178e+00 1.257001730062642819e+00
1.246132370799523770e+00 1.283032573892877837e+00 1.257921864843134285e+00
1.250713739809816261e+00 1.284208721781985751e+00 1.258828540087547188e+00
1.255295108820108529e+00 1.285385947838464382e+00 1.259721847493684654e+00
1.259876477830400798e+00 1.286564253050663353e+00 1.260601878167456613e+00
1.264457846840693289e+00 1.287743638407837787e+00 1.261468722626716055e+00
1.269039215850985558e+00 1.288924104900149636e+00 1.262322470805068875e+00
1.273620584861278049e+00 1.290105653518669016e+00 1.263163212055659512e+00
1.278201953871570318e+00 1.291288285255373980e+00 1.263991035154929055e+00
1.282783322881862809e+00 1.292472001103152301e+00 1.264806028306351804e+00
1.287364691892155077e+00 1.293656802055801691e+00 1.265608279144148751e+00
1.291946060902447346e+00 1.294842689108030687e+00 1.266397874736969964e+00
1.296527429912739837e+00 1.296029663255460429e+00 1.267174901591561209e+00
1.301108798923032106e+00 1.297217725494623997e+00 1.267939445656400155e+00
1.305690167933324597e+00 1.298406876822968181e+00 1.268691592325313255e+00
1.310271536943616866e+00 1.299597118238854376e+00 1.269431426441063548e+00
1.314852905953909357e+00 1.300788450741559021e+00 1.270159032298923352e+00
1.319434274964201625e+00 1.301980875331274046e+00 1.270874493650212322e+00
1.324015643974494116e+00 1.303174393009109311e+00 1.271577893705825302e+00
1.328597012984786385e+00 1.304369004777091501e+00 1.272269315139723744e+00
1.333178381995078654e+00 1.305564711638166342e+00 1.272948840092416045e+00
1.337759751005371145e+00 1.306761514596198603e+00 1.273616550174408113e+00
1.342341120015663414e+00 1.307959414655973651e+00 1.274272526469630629e+00
1.346922489025955905e+00 1.309158412823197670e+00 1.274916849538851649e+00
1.351503858036248173e+00 1.310358510104498775e+00 1.275549599423056790e+00
1.356085227046540664e+00 1.311559707507428119e+00 1.276170855646814539e+00
1.360666596056832933e+00 1.312762006040460117e+00 1.276780697221616467e+00
1.365247965067125424e+00 1.313965406712993778e+00 1.277379202649197021e+00
1.369829334077417693e+00 1.315169910535353592e+00 1.277966449924830439e+00
1.374410703087709962e+00 1.316375518518789978e+00 1.278542516540605911e+00
1.378992072098002453e+00 1.317582231675480609e+00 1.279107479488682531e+00
1.383573441108294722e+00 1.318790051018530418e+00 1.279661415264521596e+00
1.388154810118587212e+00 1.319998977561974041e+00 1.280204399870101151e+00
1.392736179128879481e+00 1.321209012320774701e+00 1.280736508817103214e+00
1.397317548139171972e+00 1.322420156310826655e+00 1.281257817130086352e+00
1.401898917149464241e+00 1.323632410548955196e+00 1.281768399349633381e+00
1.406480286159756732e+00 1.324845776052917756e+00 1.282268329535482643e+00
1.411061655170049001e+00 1.326060253841404579e+00 1.282757681269633299e+00
1.415643024180341270e+00 1.327275844934039828e+00 1.283236527659434856e+00
1.420224393190633760e+00 1.328492550351382917e+00 1.283704941340656047e+00
1.424805762200926029e+00 1.329710371114927625e+00 1.284162994480530173e+00
1.429387131211218520e+00 1.330929308247105425e+00 1.284610758780784012e+00
1.433968500221510789e+00 1.332149362771283929e+00 1.285048305480647413e+00
1.438549869231803280e+00 1.333370535711769778e+00 1.285475705359839349e+00
1.443131238242095549e+00 1.334592828093807748e+00 1.285893028741537769e+00
1.447712607252387818e+00 1.335816240943582978e+00 1.286300345495330122e+00
1.452293976262680308e+00 1.337040775288221406e+00 1.286697725040141460e+00
1.456875345272972577e+00 1.338266432155790220e+00 1.287085236347147665e+00
1.461456714283265068e+00 1.339493212575299186e+00 1.287462947942666247e+00
1.466038083293557337e+00 1.340721117576700872e+00 1.287830927911030710e+00
1.470619452303849828e+00 1.341950148190893088e+00 1.288189243897444047e+00
1.475200821314142097e+00 1.343180305449717560e+00 1.288537963110812923e+00
1.479782190324434588e+00 1.344411590385962363e+00 1.288877152326570297e+00
1.484363559334726856e+00 1.345644004033362595e+00 1.289206877889468306e+00
1.488944928345019125e+00 1.346877547426600374e+00 1.289527205716363145e+00
1.493526297355311616e+00 1.348112221601306615e+00 1.289838201298975306e+00
1.498107666365603885e+00 1.349348027594061694e+00 1.290139929706634492e+00
1.502689035375896376e+00 1.350584966442395896e+00 1.290432455589007432e+00
1.507270404386188645e+00 1.351823039184791186e+00 1.290715843178805056e+00
1.511851773396481136e+00 1.353062246860680773e+00 1.290990156294475000e+00
1.516433142406773404e+00 1.354302590510451099e+00 1.291255458342873474e+00
1.521014511417065895e+00 1.355544071175442511e+00 1.291511812321924024e+00
1.525595880427358164e+00 1.356786689897949483e+00 1.291759280823253420e+00
1.530177249437650433e+00 1.358030447721221945e+00 1.291997926034815558e+00
1.534758618447942924e+00 1.359275345689467063e+00 1.292227809743493605e+00
1.539339987458235193e+00 1.360521384847848125e+00 1.292448993337691032e+00
1.543921356468527684e+00 1.361768566242486989e+00 1.292661537809898231e+00
1.548502725478819952e+00 1.363016890920464297e+00 1.292865503759250023e+00
1.553084094489112443e+00 1.364266359929821038e+00 1.293060951394060076e+00
1.557665463499404712e+00 1.365516974319558319e+00 1.293247940534343554e+00
1.562246832509697203e+00 1.366768735139639368e+00 1.293426530614319780e+00
1.566828201519989472e+00 1.368021643440989532e+00 1.293596780684902248e+00
1.571409570530281741e+00 1.369275700275497609e+00 1.293758749416168419e+00
1.575990939540574232e+00 1.370530906696016737e+00 1.293912495099816429e+00
1.580572308550866500e+00 1.371787263756365283e+00 1.294058075651604467e+00
1.585153677561158991e+00 1.373044772511327505e+00 1.294195548613774394e+00
1.589735046571451260e+00 1.374303434016654446e+00 1.294324971157460258e+00
1.594316415581743751e+00 1.375563249329065485e+00 1.294446400085079940e+00
1.598897784592036020e+00 1.376824219506247893e+00 1.294559891832711029e+00
1.603479153602328289e+00 1.378086345606859275e+00 1.294665502472455154e+00
1.608060522612620780e+00 1.379349628690527130e+00 1.294763287714780553e+00
1.612641891622913048e+00 1.380614069817850620e+00 1.294853302910853543e+00
1.617223260633205539e+00 1.381879670050401243e+00 1.294935603054854889e+00
1.621804629643497808e+00 1.383146430450723274e+00 1.295010242786279298e+00
1.626385998653790299e+00 1.384414352082335320e+00 1.295077276392221144e+00
1.630967367664082568e+00 1.385683436009730540e+00 1.295136757809643768e+00
1.635548736674375059e+00 1.386953683298378648e+00 1.295188740627637003e+00
1.640130105684667328e+00 1.388225095014725019e+00 1.295233278089658047e+00
1.644711474694959596e+00 1.389497672226193581e+00 1.295270423095755019e+00
1.649292843705252087e+00 1.390771416001186367e+00 1.295300228204782300e+00
1.653874212715544356e+00 1.392046327409084849e+00 1.295322745636597661e+00
1.658455581725836847e+00 1.393322407520250383e+00 1.295338027274242743e+00
1.663036950736129116e+00 1.394599657406026427e+00 1.295346124666114651e+00
1.667618319746421607e+00 1.395878078138737655e+00 1.295347089028121346e+00
1.672199688756713876e+00 1.397157670791692174e+00 1.295340971245820372e+00
1.676781057767006367e+00 1.398438436439181976e+00 1.295327821876547159e+00
1.681362426777298635e+00 1.399720376156483592e+00 1.295307691151527330e+00
1.685943795787590904e+00 1.401003491019859659e+00 1.295280628977978354e+00
1.690525164797883395e+00 1.402287782106559133e+00 1.295246684941192106e+00
1.695106533808175664e+00 1.403573250494818403e+00 1.295205908306608311e+00
1.699687902818468155e+00 1.404859897263862401e+00 1.295158348021876238e+00
1.704269271828760424e+00 1.406147723493905710e+00 1.295104052718894172e+00
1.708850640839052915e+00 1.407436730266152347e+00 1.295043070715847344e+00
1.713432009849345183e+00 1.408726918662798200e+00 1.294975450019222096e+00
1.718013378859637674e+00 1.410018289767030808e+00 1.294901238325815163e+00
1.722594747869929943e+00 1.411310844663030917e+00 1.294820483024723412e+00
1.727176116880222212e+00 1.412604584435972921e+00 1.294733231199326484e+00
1.731757485890514703e+00 1.413899510172025975e+00 1.294639529629251218e+00
1.736338854900806972e+00 1.415195622958355104e+00 1.294539424792327198e+00
1.740920223911099463e+00 1.416492923883121868e+00 1.294432962866526760e+00
1.745501592921391731e+00 1.417791414035485031e+00 1.294320189731895665e+00
1.750082961931684222e+00 1.419091094505602557e+00 1.294201150972468239e+00
1.754664330941976491e+00 1.420391966384630722e+00 1.294075891878170070e+00
1.759245699952268982e+00 1.421694030764726779e+00 1.293944457446712715e+00
